DATETIME,RAW WATER FLOW IN ML,CLEAR WATER PUMPING FLOW ML,TREATED WATER PRODUCTION IN ML,Capacity Utilisation,Recovery rate,Water lost (MLD)
2023-06-15,81.60082,73.51389,78.97329,0.8491751612903227,0.9678002010273917,2.627529999999993
2023-06-16,82.27874,72.83876000000001,79.62937,0.8562297849462365,0.9678000659708692,2.6493700000000047
2023-06-17,71.05892,427.82392,68.77084,0.7394713978494625,0.9678002423903995,2.2880799999999937
2023-06-18,81.05162,71.86085,78.44177,0.8434598924731184,0.9678001500771978,2.6098499999999945
2023-06-19,81.06101,70.54194,78.45085,0.8435575268817205,0.9678000557851426,2.6101599999999934
2023-06-20,81.44266,73.52536,78.8202,0.8475290322580645,0.967799922055591,2.622460000000004
2023-06-21,81.31562,71.73101,78.69725,0.8462069892473117,0.9677999134729588,2.6183699999999988
2023-06-22,76.61106000000001,68.11569,74.14419,0.7972493548387096,0.9678000800406623,2.4668700000000143
2023-06-23,81.0309,71.90212,78.42171,0.8432441935483872,0.9678000614580364,2.609189999999998
2023-06-24,79.5842,68.62745000000001,77.02159,0.8281891397849462,0.9678000155809823,2.5626099999999923
2023-06-25,76.85352,70.6775,74.37884,0.7997724731182795,0.9678000435113446,2.4746800000000064
2023-06-26,81.08083,71.52203,78.46902,0.8437529032258064,0.9677875769155297,2.6118100000000055
2023-06-27,81.40559,70.99982,78.78435,0.8471435483870968,0.9678002456588055,2.6212400000000002
2023-06-28,80.04092,72.59232,77.4636,0.832941935483871,0.9677999703151838,2.5773200000000003
2023-06-29,83.80071,74.43209,81.10233,0.872068064516129,0.9678000341524553,2.6983800000000002
2023-06-30,82.15004,346.47226000000006,79.50483,0.8548906451612903,0.9678002591356011,2.645210000000006
2023-07-01,76.45003,67.66849,73.98834000000001,0.7955735483870968,0.9678000126357048,2.46168999999999
2023-07-02,80.57116,74.29457000000001,77.97676,0.8384597849462365,0.9677998926663088,2.5944000000000074
2023-07-03,46.057860000000005,41.32877,44.57479,0.47929881720430106,0.9677998500147422,1.483070000000005
2023-07-04,74.6697,69.73501,72.26533,0.777046559139785,0.967799924199508,2.40437
2023-07-05,77.76554,70.23153,75.26149000000001,0.8092633333333334,0.9678000049893566,2.5040499999999923
2023-07-06,52.86284,49.54955,51.160650000000004,0.5501145161290323,0.9677998760566024,1.7021899999999945
2023-07-07,64.23057,60.84705,62.162330000000004,0.6684121505376345,0.9677997564088253,2.068239999999996
2023-07-08,62.51722,55.30055,60.50419,0.650582688172043,0.9678003916360964,2.0130300000000005
2023-07-09,63.04287,58.749570000000006,61.01287,0.6560523655913978,0.9677996893225197,2.030000000000001
2023-07-10,70.1363,63.816140000000004,67.8779,0.7298698924731183,0.9677998411664144,2.258400000000009
2023-07-11,66.89236,63.25356,64.73844,0.696112258064516,0.9678002091718696,2.1539199999999994
2023-07-12,75.66991,69.54123,73.23333,0.7874551612903226,0.9677998824103266,2.4365800000000064
2023-07-13,75.88776,69.63577000000001,73.44416,0.7897221505376344,0.9677998138303199,2.4436000000000035
2023-07-14,25.48911,24.207900000000002,24.66836,0.2652511827956989,0.9677999741850539,0.8207500000000003
2023-07-15,69.3764,59.95362,67.1425,0.7219623655913978,0.9678002894356005,2.2339000000000055
2023-07-16,78.67972,75.88341,76.14624,0.8187767741935484,0.9678000887649321,2.5334799999999973
2023-07-17,78.19075000000001,436.97545,75.67301,0.8136882795698925,0.9678000274968586,2.5177400000000034
2023-07-18,78.57707,71.36926,76.04688,0.8177083870967742,0.967799893785808,2.5301900000000046
2023-07-19,80.36553,77.41857,77.77777,0.8363201075268818,0.9678001252527046,2.587760000000003
2023-07-20,58.5452,55.394830000000006,56.66003,0.6092476344086022,0.9677997513032665,1.8851700000000022
2023-07-21,41.61084,318.88003999999995,40.27097,0.4330211827956989,0.9677999771213461,1.3398700000000048
2023-07-22,76.59534000000001,71.31189,74.12896,0.7970855913978495,0.9677998687648622,2.466380000000001
2023-07-23,73.01627,70.40694,70.66514000000001,0.7598402150537635,0.9677999163748026,2.3511299999999977
2023-07-24,51.49983,44.793350000000004,49.84154,0.5359305376344087,0.9678000878837852,1.658290000000001
2023-07-25,44.91167,44.09301,43.46552,0.4673711827956989,0.9678001285634669,1.446150000000003
2023-07-26,59.72424,52.84499,57.79966,0.6215017204301075,0.9677755631549267,1.9245799999999988
2023-07-27,70.56086,62.15681,68.28880000000001,0.7342881720430109,0.9677999956349739,2.272059999999996
2023-07-28,70.64292,66.23195,68.3682,0.735141935483871,0.9677997455371323,2.274720000000002
2023-07-29,72.80714,66.28232,70.46274,0.7576638709677419,0.967799861387221,2.3444000000000074
2023-07-30,75.541,69.10472,73.10857,0.7861136559139785,0.9677998702691254,2.4324299999999965
2023-07-31,75.35977,69.21681000000001,72.93318000000001,0.784227741935484,0.9677999282641124,2.4265899999999903
2023-08-01,74.90933,67.13393,72.49724,0.7795402150537635,0.9677998721921556,2.412089999999992
2023-08-02,75.38467,70.30366000000001,72.9573,0.7844870967741936,0.9678002172059651,2.4273699999999963
2023-08-03,78.19957,72.24851000000001,75.68156,0.8137802150537635,0.9678002065740261,2.5180099999999896
2023-08-04,75.64974000000001,70.22139,73.2138,0.7872451612903226,0.9677997571439109,2.435940000000002
2023-08-05,76.47014,67.77746,74.00782,0.7957830107526881,0.9678002420291109,2.4623200000000054
2023-08-06,78.42228,72.31434,75.8898,0.8160193548387096,0.9677071362883098,2.5324800000000067
2023-08-07,79.32665,71.57475000000001,76.77234,0.8255090322580645,0.9678001024876255,2.554310000000001
2023-08-08,74.70593,71.33846,72.30042,0.777423870967742,0.9678002803793488,2.4055099999999925
2023-08-09,77.45529,69.74463,74.96122,0.8060346236559139,0.9677998752570676,2.494070000000008
2023-08-10,78.38966,72.82316,72.7091,0.7818182795698926,0.9275343202151917,5.68056
2023-08-11,75.318,68.6789,72.89275,0.7837930107526883,0.9677998619187977,2.4252499999999912
2023-08-12,77.4499,72.66157,74.95601,0.8059786021505377,0.9677999584247365,2.4938899999999933
2023-08-13,71.41128,66.73364000000001,69.11184,0.7431380645161291,0.967800045034902,2.299440000000004
2023-08-14,44.231700000000004,37.27123,42.80744,0.4602950537634409,0.9678000167300826,1.4242600000000039
2023-08-15,81.30079,73.24559,78.68291,0.8460527956989248,0.9678000668874189,2.6178799999999995
2023-08-16,75.25418,72.35277,72.83098,0.783128817204301,0.9677997953070513,2.4232000000000085
2023-08-17,80.98268,73.25997,78.37502,0.8427421505376345,0.967799781385353,2.6076599999999956
2023-08-18,79.80459,74.35465,77.23487,0.8304824731182796,0.9677998471015263,2.569720000000004
2023-08-19,81.38472,75.38294,78.76414,0.8469262365591398,0.9678000981019532,2.620580000000004
2023-08-20,74.08249,73.18044,71.69704,0.7709359139784946,0.9678000833935252,2.385450000000006
2023-08-21,71.02443,64.66976,68.73745,0.7391123655913978,0.9678000935734367,2.28698
2023-08-22,74.72256,40.24932,72.31648,0.777596559139785,0.9677998184216386,2.406080000000003
2023-08-23,80.04234,76.49001,77.46497000000001,0.8329566666666668,0.967799916893984,2.5773699999999877
2023-08-24,79.99723,73.02238,77.4213,0.8324870967741935,0.9677997600666923,2.5759299999999996
2023-08-25,81.01299,76.57582,78.40438,0.8430578494623656,0.9678001021811441,2.6086099999999988
2023-08-26,79.19362,72.42536,76.65852,0.8242851612903226,0.9679885829186745,2.5351
2023-08-27,80.90775000000001,76.67856,78.30252,0.8419625806451613,0.96779999443811,2.605230000000006
2023-08-28,82.58669,76.64796,79.9274,0.8594344086021506,0.967800017169837,2.6592899999999986
2023-08-29,80.74291,75.12128,78.14299,0.8402472043010752,0.9678000210792502,2.5999199999999973
2023-08-30,80.76291,73.99725,78.16235,0.8404553763440861,0.9678000706017156,2.6005600000000015
2023-08-31,76.05012,66.83626,73.60132,0.7914120430107527,0.96780018230083,2.4488000000000056
2023-09-01,79.67155,75.3893,77.10613000000001,0.8290981720430108,0.9678000490764898,2.565419999999989
2023-09-02,81.78447,74.68959,79.151,0.8510860215053763,0.9677998769203981,2.6334700000000026
2023-09-03,77.63376,71.88088,75.13396,0.8078920430107527,0.9678000910943899,2.4997999999999934
2023-09-04,78.73191,69.96249,76.19676,0.8193199999999999,0.9678002222986842,2.5351500000000016
2023-09-05,72.91645,69.4431,70.56856,0.7588017204301076,0.9678002700350882,2.3478899999999925
2023-09-06,72.15541,69.3925,69.78949,0.750424623655914,0.9672107746321447,2.3659200000000027
2023-09-07,79.94152,73.34693,77.36739,0.8319074193548387,0.9677998366806135,2.5741299999999967
2023-09-08,79.72615,74.78839,77.15896000000001,0.8296662365591398,0.9677999000327998,2.5671899999999965
2023-09-09,80.97268,73.8497,78.36537,0.8426383870967742,0.9678001271539981,2.6073099999999982
2023-09-10,79.25835000000001,73.31837,76.70624000000001,0.8247982795698926,0.9678001119124988,2.552109999999999
2023-09-11,81.0845,74.25087,78.47358,0.843801935483871,0.9678000110995318,2.6109200000000072
2023-09-12,78.22315,72.95542,75.70438,0.8140255913978495,0.967800197256183,2.5187700000000035
2023-09-13,75.06885,69.4392,72.65165,0.7812005376344087,0.9678002260591444,2.417199999999994
2023-09-14,73.49009,67.62887,71.12368000000001,0.7647707526881721,0.9677996040010294,2.3664099999999877
2023-09-15,81.24279,73.38949,78.6268,0.8454494623655914,0.9678003426519449,2.6159899999999965
2023-09-16,33.804990000000004,28.11192,32.71646,0.35178989247311826,0.9677997242418943,1.0885300000000058
2023-09-17,80.36937,75.9944,77.78149,0.8363601075268817,0.967800170637147,2.5878799999999984
2023-09-18,79.80947,73.47138,77.23962,0.8305335483870968,0.9678001871206512,2.5698500000000024
2023-09-19,78.83673,71.25389,76.29818,0.8204105376344086,0.9677999074796735,2.5385500000000008
2023-09-20,76.29981,71.56589,73.84295,0.7940102150537635,0.9677999198163142,2.456859999999992
2023-09-21,82.10567,74.54247000000001,79.46189,0.8544289247311828,0.9678002749383812,2.6437800000000067
2023-09-22,80.40589,73.57351,77.81682,0.83674,0.9677999957465804,2.5890699999999924
2023-09-23,79.15168,70.96427,76.60298,0.8236879569892473,0.9677997990693312,2.5486999999999966
2023-09-24,76.15263,67.11553,73.70053,0.7924788172043011,0.9678001928495443,2.4521000000000015
2023-09-25,62.68426,59.13067,60.665820000000004,0.6523206451612904,0.9677998910731339,2.0184399999999982
2023-09-26,73.58439,68.88596,71.2103,0.7657021505376345,0.9677364995483417,2.3740899999999954
2023-09-27,73.91929,65.3916,71.5391,0.7692376344086022,0.9678001506778542,2.380189999999999
2023-09-28,100.82248,67.26799,97.57602,1.0492045161290322,0.967800236613898,3.246459999999999
2023-09-29,73.29673,64.03459000000001,70.93655,0.7627586021505376,0.967799654909571,2.3601799999999997
2023-09-30,68.53932,62.50019,66.33234,0.7132509677419355,0.9677997972550647,2.2069800000000015
2023-10-01,77.53088,71.16281000000001,75.03442,0.8068217204301075,0.9678004428686996,2.496459999999999
2023-10-02,76.93462,73.09706,74.45733,0.8006164516129032,0.967800061922708,2.4772899999999964
2023-10-03,78.44181,70.88132,75.91601,0.816301182795699,0.9678003350509122,2.525800000000004
2023-10-04,79.68773,71.38435,77.12177,0.8292663440860215,0.9677998105856447,2.565960000000004
2023-10-05,76.56689,69.44848,74.10141,0.7967893548387097,0.9677996585730464,2.4654799999999994
2023-10-06,76.65516000000001,70.40774,74.20622,0.7979163440860215,0.9680525094462002,2.4489400000000074
2023-10-07,78.11161,73.21406,75.59645,0.8128650537634409,0.9678004332518559,2.5151599999999945
2023-10-08,40.26931,37.01165,38.97262,0.41906043010752686,0.9677995475959236,1.2966899999999981
2023-10-09,0.0,0.0,0.0,0.0,,0.0
2023-10-10,108.56466,96.6277,105.06889000000001,1.1297730107526882,0.967800111012184,3.495769999999993
2023-10-11,37.1022,30.27765,35.9075,0.3861021505376344,0.9677997531143705,1.1947000000000045
2023-10-12,74.26368000000001,68.96912,71.87241,0.7728216129032258,0.967800275989555,2.391270000000006
2023-10-13,74.3373,70.23848,71.94363,0.7735874193548387,0.9677998797373593,2.39367
2023-10-14,81.98135,75.165,79.34156,0.8531350537634409,0.9678001155140772,2.639790000000005
2023-10-15,76.28653,69.97402,73.8301,0.7938720430107528,0.9677999510529579,2.4564299999999974
2023-10-16,81.06632,77.51349,78.45597000000001,0.8436125806451614,0.9677998211834459,2.610349999999997
2023-10-17,77.31357,73.84786,74.82407,0.8045598924731183,0.9677999606020005,2.4894999999999925
2023-10-18,71.44966000000001,67.34469,69.14898,0.7435374193548386,0.967799986731917,2.300680000000014
2023-10-19,81.26879,74.63477,78.65193000000001,0.8457196774193549,0.9677999389433509,2.6168599999999884
2023-10-20,81.38225,78.01131,78.76173,0.8469003225806452,0.9677998580771606,2.620519999999999
2023-10-21,81.73765,75.86094,79.10569,0.8505988172043011,0.967799906163194,2.6319600000000065
2023-10-22,78.12997,73.05265,75.61417,0.8130555913978494,0.9677998084473858,2.5157999999999987
2023-10-23,111.33686,75.84439,107.75181,1.1586216129032259,0.9677999720847167,3.5850499999999954
2023-10-24,81.41908000000001,74.12006,78.79738,0.8472836559139786,0.9677999309252818,2.621700000000004
2023-10-25,79.31747,72.67526000000001,76.76346000000001,0.8254135483870969,0.9678001580231947,2.554009999999991
2023-10-26,73.97038,73.48184,71.60065,0.7698994623655914,0.9679637984825817,2.369730000000004
2023-10-27,34.60454,33.6736,33.49027,0.3601104301075269,0.967799889841044,1.1142699999999977
2023-10-28,38.88587,37.20509,37.63376,0.4046640860215054,0.9678003861042586,1.2521099999999947
2023-10-29,47.34874,42.34632,45.82412,0.49273247311827956,0.967800199118287,1.5246199999999988
2023-10-30,42.15886,37.69574,40.80135,0.4387241935483871,0.9678001255252159,1.3575099999999978
2023-10-31,62.449360000000006,58.17513,60.43849,0.6498762365591398,0.9677999902641116,2.010870000000004
2023-11-01,45.16096,36.0152,43.70676,0.4699651612903226,0.9677996216200896,1.4542000000000002
2023-11-02,66.44023,61.40414,64.30088,0.691407311827957,0.9678003823888028,2.139349999999993
2023-11-03,67.47537,53.621320000000004,65.30268,0.7021793548387096,0.9678002506692441,2.172690000000003
2023-11-04,68.21696,63.45977,66.02036,0.7098963440860214,0.9677997964142641,2.1966000000000037
2023-11-05,79.90398,72.40795,77.33109,0.8315170967741936,0.9678002272227241,2.572890000000001
2023-11-06,67.39383000000001,61.93804,65.21643,0.701251935483871,0.9676914043911734,2.1774000000000058
2023-11-07,80.38026,74.42016,77.79199,0.8364730107526882,0.9677996811655,2.5882700000000085
2023-11-08,55.54948,51.75345,53.76077,0.5780727956989248,0.9677996985750361,1.7887100000000018
2023-11-09,3.4120500000000002,2.77632,3.30218,0.03550731182795699,0.9677994167729077,0.10987000000000036
2023-11-10,78.15354,72.69478000000001,75.63697,0.8133007526881721,0.9677996671679875,2.5165700000000015
2023-11-11,210.94251,141.10347000000002,204.15016,2.195163010752688,0.9677999944155401,6.792349999999999
2023-11-12,67.38204,62.61412,65.21234,0.7012079569892473,0.9678000250511857,2.169700000000006
2023-11-13,75.02455,65.30229,72.60875,0.780739247311828,0.9677998735080716,2.4158000000000044
2023-11-14,75.49351,68.72625000000001,73.06263,0.7856196774193548,0.9678001459993051,2.430880000000002
2023-11-15,77.99367000000001,73.32581,75.48228,0.8116374193548388,0.9678000791602702,2.511390000000006
2023-11-16,83.06718000000001,74.35884,80.39242,0.864434623655914,0.9678000384748825,2.6747600000000062
2023-11-17,78.07315,74.9254,75.55918,0.8124643010752688,0.9677998133801441,2.5139700000000005
2023-11-18,75.99186,70.06303,73.54493,0.7908056989247311,0.9678001038532283,2.446930000000009
2023-11-19,74.28165,75.74982,71.88978,0.7730083870967742,0.9677999882878208,2.3918699999999973
2023-11-20,75.98006,69.40401,73.53348,0.7906825806451613,0.9677997095553755,2.4465799999999973
2023-11-21,83.27693000000001,76.57343,80.59542,0.8666174193548387,0.9678000858100797,2.681510000000003
2023-11-22,72.59862,68.97612000000001,70.26092,0.7554937634408602,0.96779966340958,2.337699999999998
2023-11-23,82.61289000000001,75.70292,79.95276,0.8597070967741935,0.9678000612253123,2.6601300000000094
2023-11-24,77.5882,70.58256,75.08989,0.8074181720430107,0.9678003871722761,2.4983100000000036
2023-11-25,68.05093,64.39916,65.85969,0.7081687096774194,0.9677999992064767,2.1912399999999934
2023-11-26,82.84267,73.95735,80.17532,0.8621002150537634,0.9678022207637682,2.667349999999999
2023-11-27,77.32373,70.13399,74.83393,0.8046659139784945,0.9678003117542312,2.4898000000000025
2023-11-28,78.37248,70.90619000000001,75.84891,0.8155796774193549,0.9678003043925624,2.5235699999999923
2023-11-29,78.35851,75.15438,75.83537,0.8154340860215054,0.9678000513281838,2.523139999999998
2023-11-30,83.64605,75.60161000000001,80.95265,0.8704586021505377,0.9678000335939354,2.693399999999997
2023-12-01,77.41378,72.53264,74.92107,0.8056029032258064,0.9678001771777582,2.4927100000000024
2023-12-02,72.74351,66.77863,69.95477,0.7522018279569892,0.9616633841287009,2.788740000000004
2023-12-03,81.4716,76.67398,78.84822,0.8478303225806452,0.9678000677536712,2.6233799999999974
2023-12-04,43.29004,36.42828,41.89611,0.4504958064516129,0.9678002145528164,1.3939299999999974
2023-12-05,83.67163000000001,76.10362,80.9774,0.8707247311827957,0.9677999580024913,2.6942300000000046
2023-12-06,79.51350000000001,72.86791000000001,76.95015000000001,0.8274209677419355,0.9677620781376748,2.56335
2023-12-07,82.8523,71.7733,80.18448000000001,0.8621987096774194,0.9678002903962836,2.667819999999992
2023-12-08,77.36485,95.31549,74.87374,0.8050939784946236,0.967800493376514,2.491110000000006
2023-12-09,82.50605,75.89373,79.84935,0.8585951612903225,0.967799937095522,2.6567000000000007
2023-12-10,82.20763,78.31354,79.56053,0.8554895698924732,0.9677998258799093,2.6470999999999947
2023-12-11,82.41835,75.06404,79.76448,0.8576825806451613,0.9678000105559017,2.6538699999999977
2023-12-12,82.38874,73.74162,79.73582,0.8573744086021505,0.9677999687821419,2.6529199999999946
2023-12-13,77.03605,71.39248,74.55553,0.8016723655913979,0.9678005297519797,2.4805199999999985
2023-12-14,82.65636,75.03747,79.99485,0.8601596774193548,0.9678002999406216,2.661510000000007
2023-12-15,79.85675,72.24914,77.28539,0.8310256989247312,0.9678003424882681,2.5713599999999985
2023-12-16,84.00888,77.16098,81.3038,0.8742344086021505,0.9678000706591968,2.7050800000000095
2023-12-17,84.04288,77.55916,81.33674,0.8745886021505377,0.9678004847049507,2.7061399999999907
2023-12-18,27.84209,76.78783,26.94558,0.2897374193548387,0.9678001902874389,0.8965099999999993
2023-12-19,24.42022,75.00935,23.63388,0.2541277419354839,0.9677996348927241,0.7863399999999992
2023-12-20,82.86494,74.61537,80.1967,0.8623301075268818,0.9678001335667413,2.6682399999999973
2023-12-21,83.31365,78.50405,80.63094,0.8669993548387096,0.9677998743303168,2.68271
2023-12-22,83.35658000000001,77.53652,80.67252,0.8674464516129032,0.96780026243879,2.6840600000000023
2023-12-23,83.76553,77.72869,81.06828,0.871701935483871,0.9678000007879136,2.697249999999997
2023-12-24,84.49174000000001,77.75197,81.77113,0.8792594623655914,0.9678002843828284,2.7206100000000077
2023-12-25,84.34392,76.30569,81.62805,0.8777209677419355,0.9678000500806697,2.7158699999999953
2023-12-26,84.74228000000001,75.15425,81.99535,0.8816704301075269,0.9675848938687983,2.746930000000006
2023-12-27,84.85462,79.2645,82.1223,0.8830354838709676,0.9677999854339103,2.7323200000000014
2023-12-28,84.69608,76.52961,81.96888,0.8813858064516129,0.9678001626521558,2.7271999999999963
2023-12-29,84.80357000000001,79.24737,82.07289,0.8825041935483872,0.967799940497788,2.7306800000000067
2023-12-30,84.90842,77.00922,82.17434,0.8835950537634408,0.9677996599159423,2.734080000000006
2023-12-31,84.73781,77.72119,82.00926,0.8818199999999999,0.9678000882958859,2.7285499999999985
2024-01-01,84.68618000000001,76.06829,81.95928,0.8812825806451614,0.9677999409112561,2.7269000000000005
2024-01-02,84.4916,76.78211,81.77097,0.8792577419354839,0.9677999943189619,2.72063
2024-01-03,84.67613,77.33689,81.94956,0.8811780645161291,0.9678000163682493,2.7265699999999953
2024-01-04,0.0,0.0,0.0,0.0,,0.0
2024-01-05,0.0,0.0,0.0,0.0,,0.0
2024-01-06,10.15238,2.7286799999999998,9.82549,0.10565043010752688,0.9678016386305477,0.32689000000000057
2024-01-07,47.80662,44.34793,46.26723,0.4974970967741935,0.9677996478311999,1.5393900000000045
2024-01-08,81.92704,72.79465,79.28897,0.8525695698924732,0.9677997642780699,2.638069999999999
2024-01-09,85.93373,76.91316,83.1667,0.8942655913978496,0.9678004201609777,2.767029999999991
2024-01-10,85.99806,80.55674,83.22891,0.8949345161290323,0.9677998550199853,2.7691499999999962
2024-01-11,86.06022,81.85554,83.28909,0.8955816129032258,0.9678001055539946,2.7711299999999994
2024-01-12,86.42308,78.2474,83.64024,0.8993574193548388,0.96779980532978,2.782839999999993
2024-01-13,86.20678,78.1543,83.43092,0.8971066666666667,0.9677999804655737,2.7758599999999944
2024-01-14,86.25456,77.02337,83.47718,0.8976040860215054,0.9678001951433061,2.7773799999999937
2024-01-15,85.89429,78.13837000000001,83.12849,0.8938547311827957,0.9677999550377563,2.7657999999999987
2024-01-16,85.89177000000001,79.31601,83.12602,0.8938281720430107,0.9677995924405794,2.7657500000000113
2024-01-17,85.59977,76.19606,82.84344,0.8907896774193549,0.967799796658332,2.7563300000000055
2024-01-18,84.74367,76.49969,82.01495,0.8818811827956989,0.967800308860827,2.7287199999999956
2024-01-19,84.64083000000001,78.65393,81.91539,0.8808106451612904,0.9677999376896469,2.725440000000006
2024-01-20,78.06129,68.64139,75.54769,0.8123407526881721,0.9677996610099577,2.5135999999999967
2024-01-21,84.65547000000001,78.00067,81.92954,0.8809627956989248,0.967799718080828,2.7259300000000053
2024-01-22,82.36896,75.72806,79.71667000000001,0.857168494623656,0.9677998848109775,2.6522899999999936
2024-01-23,74.58824,63.921260000000004,72.18652,0.7761991397849463,0.9678002859431997,2.4017199999999974
2024-01-24,58.6563,53.93262,56.76755,0.6104037634408602,0.967799707789274,1.8887500000000017
2024-01-25,58.72319,51.5538,56.83233,0.6111003225806452,0.9678004549820948,1.8908600000000035
2024-01-26,83.49167,72.96559,80.80325,0.8688521505376344,0.9678001410200563,2.6884199999999936
2024-01-27,60.1338,52.20086,58.19746,0.6257791397849463,0.9677994738400034,1.9363400000000013
2024-01-28,85.46488000000001,77.39062,82.71291000000001,0.8893861290322581,0.9677999898905842,2.75197
2024-01-29,85.60904000000001,76.56155,82.85241,0.8908861290322582,0.9677997790887505,2.7566300000000012
2024-01-30,80.1649,73.22161,77.58358,0.8342320430107527,0.967799872512783,2.581320000000005
2024-01-31,85.61112,80.44903000000001,82.85444,0.8909079569892473,0.9677999773861152,2.756680000000003
2024-02-01,85.94497,76.27488,83.17755,0.8943822580645161,0.96780009347842,2.7674200000000013
2024-02-02,86.11972,78.10854,83.34666,0.8962006451612903,0.9677999417555003,2.773060000000001
2024-02-03,86.2656,78.56375,83.48785,0.897718817204301,0.9678000268936864,2.7777500000000117
2024-02-04,85.08877,77.40737,82.34892,0.8854722580645162,0.967800098649916,2.73984999999999
2024-02-05,78.36713,70.79236,75.84372,0.815523870967742,0.9678001478425968,2.5234099999999984
2024-02-06,87.2783,79.21437,84.46794,0.9082574193548387,0.9678000144365781,2.810360000000003
2024-02-07,60.39517,88.38647,58.450450000000004,0.6284994623655914,0.9678000740787716,1.9447199999999967
2024-02-08,84.78091,77.66956,82.05097,0.882268494623656,0.9678000625376633,2.729939999999999
2024-02-09,116.79469,77.11495000000001,113.03390999999999,1.215418387096774,0.9678000772124142,3.760780000000011
2024-02-10,85.77674,75.2943,83.01472,0.8926313978494623,0.9677998954028796,2.762020000000007
2024-02-11,85.88728,80.13635000000001,83.12172,0.893781935483871,0.9678001212752342,2.765560000000008
2024-02-12,80.30821,71.20268,77.72228,0.835723440860215,0.9677999297954717,2.5859300000000047
2024-02-13,78.59305,72.33479,76.06235,0.8178747311827956,0.9677999517769064,2.53070000000001
2024-02-14,83.94188,73.72625000000001,81.23893,0.8735368817204301,0.96779974429927,2.7029500000000013
2024-02-15,84.31992,77.45256,81.60482,0.8774711827956989,0.9678000168880616,2.7150999999999925
2024-02-16,78.72853,70.51764,76.19348000000001,0.8192847311827958,0.9678001100744547,2.5350499999999982
2024-02-17,86.34166,76.34989,83.56146,0.8985103225806451,0.9678000168169107,2.7802000000000078
2024-02-18,85.98075,79.04121,83.21216,0.8947544086021505,0.9677998854394734,2.768590000000003
2024-02-19,85.80918,76.78947,83.04615,0.8929693548387097,0.9678002982897634,2.7630300000000005
2024-02-20,85.72306,76.77396,82.96278000000001,0.8920729032258066,0.9678000295369764,2.7602799999999945
2024-02-21,78.91541000000001,70.83114,76.37431000000001,0.8212291397849463,0.9677996984365917,2.5411
2024-02-22,80.87155,72.40841,78.26749,0.8415859139784946,0.9678000483482757,2.604060000000004
2024-02-23,85.01697,75.25572,82.27945,0.8847252688172043,0.9678003109261598,2.7375200000000035
2024-02-24,78.04653,69.85824,75.53344,0.8121875268817205,0.9678001059111788,2.5130900000000054
2024-02-25,85.47884,79.67873,82.72642,0.8895313978494624,0.9677999841832201,2.7524200000000008
2024-02-26,85.13157,75.71111,82.39032,0.8859174193548387,0.9677998420562431,2.7412499999999937
2024-02-27,84.09748,75.96481,81.38954,0.8751563440860215,0.9677999863967386,2.707940000000008
2024-02-28,84.28936,74.71132,81.57525,0.8771532258064516,0.9678000876979016,2.714110000000005
2024-02-29,84.21518,75.92537,81.50343,0.8763809677419354,0.9677997482164141,2.711750000000009
2024-03-01,83.94253,75.68156,81.23958,0.873543870967742,0.9677999936385048,2.7029500000000013
2024-03-02,82.15533,70.37135,79.50994,0.8549455913978494,0.9678001415124252,2.645390000000006
2024-03-03,80.39113,73.88022000000001,77.80254000000001,0.8365864516129033,0.9678000545582579,2.5885899999999964
2024-03-04,115.13794,75.53571,111.43050000000001,1.198177419354839,0.9678000144869711,3.707439999999991
2024-03-05,84.44664,73.7217,81.72746000000001,0.8787898924731183,0.9678000214099697,2.7191799999999944
2024-03-06,84.01476,74.82157000000001,81.30951,0.874295806451613,0.9678003008042874,2.7052499999999924
2024-03-07,76.97929,65.27719,74.50057,0.8010813978494623,0.9678001706692799,2.47872000000001
2024-03-08,83.11225,72.91718,80.43601,0.8649033333333332,0.9677996925844264,2.676240000000007
2024-03-09,85.73545,76.17297,82.97477,0.8922018279569893,0.9678000173790422,2.7606799999999936
2024-03-10,85.38675,77.29575,82.63728,0.8885729032258065,0.9677998050048748,2.7494700000000023
2024-03-11,85.29468,71.561991,82.54819,0.8876149462365592,0.967799984711825,2.7464899999999943
2024-03-12,85.08552,77.80523000000001,82.34576,0.8854382795698924,0.9677999264739758,2.739760000000004
2024-03-13,84.76314,74.63817,82.03377,0.8820835483870968,0.9678000366668813,2.729370000000003
2024-03-14,84.34896,76.39216,81.63293,0.877773440860215,0.9678000772030858,2.7160300000000035
2024-03-15,84.35027,76.66163,81.6342,0.8777870967741936,0.9678001030702097,2.7160699999999878
2024-03-16,84.74497000000001,72.14538,82.0162,0.881894623655914,0.9678002128031904,2.7287700000000115
2024-03-17,84.41016,78.8464,81.69214000000001,0.8784101075268819,0.9677998477908347,2.7180199999999957
2024-03-18,84.19442,73.28959,81.48338,0.876165376344086,0.9678002413936696,2.711039999999997
2024-03-19,84.2527,72.45516,81.53975,0.8767715053763441,0.9677998449901308,2.7129500000000064
2024-03-20,84.10085000000001,78.64582,81.39282,0.8751916129032258,0.967800206537746,2.708030000000008
2024-03-21,83.89687,74.62779,81.1954,0.8730688172043012,0.967800109825313,2.7014700000000005
2024-03-22,84.01416,69.814324,81.30887,0.8742889247311828,0.9677995947349827,2.705290000000005
2024-03-23,83.80536000000001,75.60049000000001,81.10684,0.872116559139785,0.9678001502529193,2.698520000000002
